ID,Churn
0,No
1,Yes
2,No
3,Yes
4,No
5,Yes
6,No
7,Yes
8,No
9,Yes
10,No
11,Yes
12,No
13,Yes
14,No
15,Yes
16,No
17,Yes
18,No
19,Yes
20,No
21,Yes
22,No
23,Yes
24,No
25,Yes
26,No
27,Yes
28,No
29,Yes
30,No
31,Yes
32,No
33,Yes
34,No
35,Yes
36,No
37,Yes
38,No
39,Yes
40,No
41,Yes
42,No
43,Yes
44,No
45,Yes
46,No
47,Yes
48,No
49,Yes
50,No
51,Yes
52,No
53,Yes
54,No
55,Yes
56,No
57,Yes
58,No
59,Yes
60,No
61,Yes
62,No
63,Yes
64,No
65,Yes
66,No
67,Yes
68,No
69,Yes
70,No
71,Yes
72,No
73,Yes
74,No
75,Yes
76,No
77,Yes
78,No
79,Yes
80,No
81,Yes
82,No
83,Yes
84,No
85,Yes
86,No
87,Yes
88,No
89,Yes
90,No
91,Yes
92,No
93,Yes
94,No
95,Yes
96,No
97,Yes
98,No
99,Yes
100,No
101,Yes
102,No
103,Yes
104,No
105,Yes
106,No
107,Yes
108,No
109,Yes
110,No
111,Yes
112,No
113,Yes
114,No
115,Yes
116,No
117,Yes
118,No
119,Yes
120,No
121,Yes
122,No
123,Yes
124,No
125,Yes
126,No
127,Yes
128,No
129,Yes
130,No
131,Yes
132,No
133,Yes
134,No
135,Yes
136,No
137,Yes
138,No
139,Yes
140,No
141,Yes
142,No
143,Yes
144,No
145,Yes
146,No
147,Yes
148,No
149,Yes
150,No
151,Yes
152,No
153,Yes
154,No
155,Yes
156,No
157,Yes
158,No
159,Yes
160,No
161,Yes
162,No
163,Yes
164,No
165,Yes
166,No
167,Yes
168,No
169,Yes
170,No
171,Yes
172,No
173,Yes
174,No
175,Yes
176,No
177,Yes
178,No
179,Yes
180,No
181,Yes
182,No
183,Yes
184,No
185,Yes
186,No
187,Yes
188,No
189,Yes
190,No
191,Yes
192,No
193,Yes
194,No
195,Yes
196,No
197,Yes
198,No
199,Yes
200,No
201,Yes
202,No
203,Yes
204,No
205,Yes
206,No
207,Yes
208,No
209,Yes
210,No
211,Yes
212,No
213,Yes
214,No
215,Yes
216,No
217,Yes
218,No
219,Yes
220,No
221,Yes
222,No
223,Yes
224,No
225,Yes
226,No
227,Yes
228,No
229,Yes
230,No
231,Yes
232,No
233,Yes
234,No
235,Yes
236,No
237,Yes
238,No
239,Yes
240,No
241,Yes
242,No
243,Yes
244,No
245,Yes
246,No
247,Yes
248,No
249,Yes
250,No
251,Yes
252,No
253,Yes
254,No
255,Yes
256,No
257,Yes
258,No
259,Yes
260,No
261,Yes
262,No
263,Yes
264,No
265,Yes
266,No
267,Yes
268,No
269,Yes
270,No
271,Yes
272,No
273,Yes
274,No
275,Yes
276,No
277,Yes
278,No
279,Yes
280,No
281,Yes
282,No
283,Yes
284,No
285,Yes
286,No
287,Yes
288,No
289,Yes
290,No
291,Yes
292,No
293,Yes
294,No
295,Yes
296,No
297,Yes
298,No
299,Yes
300,No
301,Yes
302,No
303,Yes
304,No
305,Yes
306,No
307,Yes
308,No
309,Yes
310,No
311,Yes
312,No
313,Yes
314,No
315,Yes
316,No
317,Yes
318,No
319,Yes
320,No
321,Yes
322,No
323,Yes
324,No
325,Yes
326,No
327,Yes
328,No
329,Yes
330,No
331,Yes
332,No
333,Yes
334,No
335,Yes
336,No
337,Yes
338,No
339,Yes
340,No
341,Yes
342,No
343,Yes
344,No
345,Yes
346,No
347,Yes
348,No
349,Yes
350,No
351,Yes
352,No
353,Yes
354,No
355,Yes
356,No
357,Yes
358,No
359,Yes
360,No
361,Yes
362,No
363,Yes
364,No
365,Yes
366,No
367,Yes
368,No
369,Yes
370,No
371,Yes
372,No
373,Yes
374,No
375,Yes
376,No
377,Yes
378,No
379,Yes
380,No
381,Yes
382,No
383,Yes
384,No
385,Yes
386,No
387,Yes
388,No
389,Yes
390,No
391,Yes
392,No
393,Yes
394,No
395,Yes
396,No
397,Yes
398,No
399,Yes
400,No
401,Yes
402,No
403,Yes
404,No
405,Yes
406,No
407,Yes
408,No
409,Yes
410,No
411,Yes
412,No
413,Yes
414,No
415,Yes
416,No
417,Yes
418,No
419,Yes
420,No
421,Yes
422,No
423,Yes
424,No
425,Yes
426,No
427,Yes
428,No
429,Yes
430,No
431,Yes
432,No
433,Yes
434,No
435,Yes
436,No
437,Yes
438,No
439,Yes
440,No
441,Yes
442,No
443,Yes
444,No
445,Yes
446,No
447,Yes
448,No
449,Yes
450,No
451,Yes
452,No
453,Yes
454,No
455,Yes
456,No
457,Yes
458,No
459,Yes
460,No
461,Yes
462,No
463,Yes
464,No
465,Yes
466,No
467,Yes
468,No
469,Yes
470,No
471,Yes
472,No
473,Yes
474,No
475,Yes
476,No
477,Yes
478,No
479,Yes
480,No
481,Yes
482,No
483,Yes
484,No
485,Yes
486,No
487,Yes
488,No
489,Yes
490,No
491,Yes
492,No
493,Yes
494,No
495,Yes
496,No
497,Yes
498,No
499,Yes
500,No
501,Yes
502,No
503,Yes
504,No
505,Yes
506,No
507,Yes
508,No
509,Yes
510,No
511,Yes
512,No
513,Yes
514,No
515,Yes
516,No
517,Yes
518,No
519,Yes
520,No
521,Yes
522,No
523,Yes
524,No
525,Yes
526,No
527,Yes
528,No
529,Yes
530,No
531,Yes
532,No
533,Yes
534,No
535,Yes
536,No
537,Yes
538,No
539,Yes
540,No
541,Yes
542,No
543,Yes
544,No
545,Yes
546,No
547,Yes
548,No
549,Yes
550,No
551,Yes
552,No
553,Yes
554,No
555,Yes
556,No
557,Yes
558,No
559,Yes
560,No
561,Yes
562,No
563,Yes
564,No
565,Yes
566,No
567,Yes
568,No
569,Yes
570,No
571,Yes
572,No
573,Yes
574,No
575,Yes
576,No
577,Yes
578,No
579,Yes
580,No
581,Yes
582,No
583,Yes
584,No
585,Yes
586,No
587,Yes
588,No
589,Yes
590,No
591,Yes
592,No
593,Yes
594,No
595,Yes
596,No
597,Yes
598,No
599,Yes
600,No
601,Yes
602,No
603,Yes
604,No
605,Yes
606,No
607,Yes
608,No
609,Yes
610,No
611,Yes
612,No
613,Yes
614,No
615,Yes
616,No
617,Yes
618,No
619,Yes
620,No
621,Yes
622,No
623,Yes
624,No
625,Yes
626,No
627,Yes
628,No
629,Yes
630,No
631,Yes
632,No
633,Yes
634,No
635,Yes
636,No
637,Yes
638,No
639,Yes
640,No
641,Yes
642,No
643,Yes
644,No
645,Yes
646,No
647,Yes
648,No
649,Yes
650,No
651,Yes
652,No
653,Yes
654,No
655,Yes
656,No
657,Yes
658,No
659,Yes
660,No
661,Yes
662,No
663,Yes
664,No
665,Yes
666,No
667,Yes
668,No
669,Yes
670,No
671,Yes
672,No
673,Yes
674,No
675,Yes
676,No
677,Yes
678,No
679,Yes
680,No
681,Yes
682,No
683,Yes
684,No
685,Yes
686,No
687,Yes
688,No
689,Yes
690,No
691,Yes
692,No
693,Yes
694,No
695,Yes
696,No
697,Yes
698,No
699,Yes
700,No
701,Yes
702,No
703,Yes
704,No
705,Yes
706,No
707,Yes
708,No
709,Yes
710,No
711,Yes
712,No
713,Yes
714,No
715,Yes
716,No
717,Yes
718,No
719,Yes
720,No
721,Yes
722,No
723,Yes
724,No
725,Yes
726,No
727,Yes
728,No
729,Yes
730,No
731,Yes
732,No
733,Yes
734,No
735,Yes
736,No
737,Yes
738,No
739,Yes
740,No
741,Yes
742,No
743,Yes
744,No
745,Yes
746,No
747,Yes
748,No
749,Yes
750,No
751,Yes
752,No
753,Yes
754,No
755,Yes
756,No
757,Yes
758,No
759,Yes
760,No
761,Yes
762,No
763,Yes
764,No
765,Yes
766,No
767,Yes
768,No
769,Yes
770,No
771,Yes
772,No
773,Yes
774,No
775,Yes
776,No
777,Yes
778,No
779,Yes
780,No
781,Yes
782,No
783,Yes
784,No
785,Yes
786,No
787,Yes
788,No
789,Yes
790,No
791,Yes
792,No
793,Yes
794,No
795,Yes
796,No
797,Yes
798,No
799,Yes
800,No
801,Yes
802,No
803,Yes
804,No
805,Yes
806,No
807,Yes
808,No
809,Yes
810,No
811,Yes
812,No
813,Yes
814,No
815,Yes
816,No
817,Yes
818,No
819,Yes
820,No
821,Yes
822,No
823,Yes
824,No
825,Yes
826,No
827,Yes
828,No
829,Yes
830,No
831,Yes
832,No
833,Yes
834,No
835,Yes
836,No
837,Yes
838,No
839,Yes
840,No
841,Yes
842,No
843,Yes
844,No
845,Yes
846,No
847,Yes
848,No
849,Yes
850,No
851,Yes
852,No
853,Yes
854,No
855,Yes
856,No
857,Yes
858,No
859,Yes
860,No
861,Yes
862,No
863,Yes
864,No
865,Yes
866,No
867,Yes
868,No
869,Yes
870,No
871,Yes
872,No
873,Yes
874,No
875,Yes
876,No
877,Yes
878,No
879,Yes
880,No
881,Yes
882,No
883,Yes
884,No
885,Yes
886,No
887,Yes
888,No
889,Yes
890,No
891,Yes
892,No
893,Yes
894,No
895,Yes
896,No
897,Yes
898,No
899,Yes
900,No
901,Yes
902,No
903,Yes
904,No
905,Yes
906,No
907,Yes
908,No
909,Yes
910,No
911,Yes
912,No
913,Yes
914,No
915,Yes
916,No
917,Yes
918,No
919,Yes
920,No
921,Yes
922,No
923,Yes
924,No
925,Yes
926,No
927,Yes
928,No
929,Yes
930,No
931,Yes
932,No
933,Yes
934,No
935,Yes
936,No
937,Yes
938,No
939,Yes
940,No
941,Yes
942,No
943,Yes
944,No
945,Yes
946,No
947,Yes
948,No
949,Yes
950,No
951,Yes
952,No
953,Yes
954,No
955,Yes
956,No
957,Yes
958,No
959,Yes
960,No
961,Yes
962,No
963,Yes
964,No
965,Yes
966,No
967,Yes
968,No
969,Yes
970,No
971,Yes
972,No
973,Yes
974,No
975,Yes
976,No
977,Yes
978,No
979,Yes
980,No
981,Yes
982,No
983,Yes
984,No
985,Yes
986,No
987,Yes
988,No
989,Yes
990,No
991,Yes
992,No
993,Yes
994,No
995,Yes
996,No
997,Yes
998,No
999,Yes
1000,No
1001,Yes
1002,No
1003,Yes
1004,No
1005,Yes
1006,No
1007,Yes
1008,No
1009,Yes
1010,No
1011,Yes
1012,No
1013,Yes
1014,No
1015,Yes
1016,No
1017,Yes
1018,No
1019,Yes
1020,No
1021,Yes
1022,No
1023,Yes
1024,No
1025,Yes
1026,No
1027,Yes
1028,No
1029,Yes
1030,No
1031,Yes
1032,No
1033,Yes
1034,No
1035,Yes
1036,No
1037,Yes
1038,No
1039,Yes
1040,No
1041,Yes
1042,No
1043,Yes
1044,No
1045,Yes
1046,No
1047,Yes
1048,No
1049,Yes
1050,No
1051,Yes
1052,No
1053,Yes
1054,No
1055,Yes
1056,No
1057,Yes
1058,No
1059,Yes
1060,No
1061,Yes
1062,No
1063,Yes
1064,No
1065,Yes
1066,No
1067,Yes
1068,No
1069,Yes
1070,No
1071,Yes
1072,No
1073,Yes
1074,No
1075,Yes
1076,No
1077,Yes
1078,No
1079,Yes
1080,No
1081,Yes
1082,No
1083,Yes
1084,No
1085,Yes
1086,No
1087,Yes
1088,No
1089,Yes
1090,No
1091,Yes
1092,No
1093,Yes
1094,No
1095,Yes
1096,No
1097,Yes
1098,No
1099,Yes
1100,No
1101,Yes
1102,No
1103,Yes
1104,No
1105,Yes
1106,No
1107,Yes
1108,No
1109,Yes
1110,No
1111,Yes
1112,No
1113,Yes
1114,No
1115,Yes
1116,No
1117,Yes
1118,No
1119,Yes
1120,No
1121,Yes
1122,No
1123,Yes
1124,No
1125,Yes
1126,No
1127,Yes
1128,No
1129,Yes
1130,No
1131,Yes
1132,No
1133,Yes
1134,No
1135,Yes
1136,No
1137,Yes
1138,No
1139,Yes
1140,No
1141,Yes
1142,No
1143,Yes
1144,No
1145,Yes
1146,No
1147,Yes
1148,No
1149,Yes
1150,No
1151,Yes
1152,No
1153,Yes
1154,No
1155,Yes
1156,No
1157,Yes
1158,No
1159,Yes
1160,No
1161,Yes
1162,No
1163,Yes
1164,No
1165,Yes
1166,No
1167,Yes
1168,No
1169,Yes
1170,No
1171,Yes
1172,No
1173,Yes
1174,No
1175,Yes
1176,No
1177,Yes
1178,No
1179,Yes
1180,No
1181,Yes
1182,No
1183,Yes
1184,No
1185,Yes
1186,No
1187,Yes
1188,No
1189,Yes
1190,No
1191,Yes
1192,No
1193,Yes
1194,No
1195,Yes
1196,No
1197,Yes
1198,No
1199,Yes
1200,No
1201,Yes
1202,No
1203,Yes
1204,No
1205,Yes
1206,No
1207,Yes
1208,No
1209,Yes
1210,No
1211,Yes
1212,No
1213,Yes
1214,No
1215,Yes
1216,No
1217,Yes
1218,No
1219,Yes
1220,No
1221,Yes
1222,No
1223,Yes
1224,No
1225,Yes
1226,No
1227,Yes
1228,No
1229,Yes
1230,No
1231,Yes
1232,No
1233,Yes
1234,No
1235,Yes
1236,No
1237,Yes
1238,No
1239,Yes
1240,No
1241,Yes
1242,No
1243,Yes
1244,No
1245,Yes
1246,No
1247,Yes
1248,No
1249,Yes
1250,No
1251,Yes
1252,No
1253,Yes
1254,No
1255,Yes
1256,No
1257,Yes
1258,No
1259,Yes
1260,No
1261,Yes
1262,No
1263,Yes
1264,No
1265,Yes
1266,No
1267,Yes
1268,No
1269,Yes
1270,No
1271,Yes
1272,No
1273,Yes
1274,No
1275,Yes
1276,No
1277,Yes
1278,No
1279,Yes
1280,No
1281,Yes
1282,No
1283,Yes
1284,No
1285,Yes
1286,No
1287,Yes
1288,No
1289,Yes
1290,No
1291,Yes
1292,No
1293,Yes
1294,No
1295,Yes
1296,No
1297,Yes
1298,No
1299,Yes
1300,No
1301,Yes
1302,No
1303,Yes
1304,No
1305,Yes
1306,No
1307,Yes
1308,No
1309,Yes
1310,No
1311,Yes
1312,No
1313,Yes
1314,No
1315,Yes
1316,No
1317,Yes
1318,No
1319,Yes
1320,No
1321,Yes
1322,No
1323,Yes
1324,No
1325,Yes
1326,No
1327,Yes
1328,No
1329,Yes
1330,No
1331,Yes
1332,No
1333,Yes
1334,No
1335,Yes
1336,No
1337,Yes
1338,No
1339,Yes
1340,No
1341,Yes
1342,No
1343,Yes
1344,No
1345,Yes
1346,No
1347,Yes
1348,No
1349,Yes
1350,No
1351,Yes
1352,No
1353,Yes
1354,No
1355,Yes
1356,No
1357,Yes
1358,No
1359,Yes
1360,No
1361,Yes
1362,No
1363,Yes
1364,No
1365,Yes
1366,No
1367,Yes
1368,No
1369,Yes
1370,No
1371,Yes
1372,No
1373,Yes
1374,No
1375,Yes
1376,No
1377,Yes
1378,No
1379,Yes
1380,No
1381,Yes
1382,No
1383,Yes
1384,No
1385,Yes
1386,No
1387,Yes
1388,No
1389,Yes
1390,No
1391,Yes
1392,No
1393,Yes
1394,No
1395,Yes
1396,No
1397,Yes
1398,No
1399,Yes
1400,No
1401,Yes
1402,No
1403,Yes
1404,No
1405,Yes
1406,No
