id,species
0,virginica
1,setosa
2,setosa
3,versicolor
4,versicolor
5,versicolor
6,virginica
7,virginica
8,virginica
9,setosa
10,setosa
11,virginica
12,setosa
13,versicolor
14,setosa
15,versicolor
16,virginica
17,versicolor
18,versicolor
19,virginica
20,virginica
21,setosa
22,versicolor
23,virginica
24,versicolor
25,versicolor
26,versicolor
27,virginica
28,setosa
29,virginica
30,setosa
31,setosa
32,versicolor
33,versicolor
34,virginica
35,virginica
36,setosa
37,setosa
38,setosa
39,versicolor
40,virginica
41,virginica
42,versicolor
43,setosa
44,setosa
